"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 22 23:26:10 COT 2025","Fri Aug 22 23:26:20 COT 2025","9779","chromium","home.spec.ts","Home","","","Verify Search Icon is visible in mune with Xpath locator",""
"skipped","Fri Aug 22 23:26:18 COT 2025","Fri Aug 22 23:26:18 COT 2025","1","chromium","home.spec.ts","Home","","","Verify text name for a link in nav",""
"passed","Fri Aug 22 23:26:20 COT 2025","Fri Aug 22 23:26:32 COT 2025","11308","chromium","upload.spec.ts","Upload File","","","Verify upload file 9_Manager_Leader.pdf",""
"passed","Fri Aug 22 23:25:57 COT 2025","Fri Aug 22 23:26:17 COT 2025","20094","chromium","home.spec.ts","Home","","","Click started button using CSS Selector",""
"failed","Fri Aug 22 23:26:34 COT 2025","Fri Aug 22 23:26:54 COT 2025","19280","chromium","upload.spec.ts","Upload File","","","Verify upload file regular - Working with waits",""
"passed","Fri Aug 22 23:25:25 COT 2025","Fri Aug 22 23:25:44 COT 2025","18980","chromium","account.spec.ts","My Account","","","Verify loin and registration is visible",""
"failed","Fri Aug 22 23:26:23 COT 2025","Fri Aug 22 23:26:39 COT 2025","16236","chromium","upload.spec.ts","Upload File","","","Verify upload file napoleon.pdf",""
"passed","Fri Aug 22 23:25:25 COT 2025","Fri Aug 22 23:25:53 COT 2025","28465","chromium","blog.spec.ts","Blog","","","Professor Verify recient post",""
"broken","Fri Aug 22 23:25:25 COT 2025","Fri Aug 22 23:26:06 COT 2025","40597","chromium","contact.spec.ts","Contact","","","Professor Send contact form and valida in blog the list of the right nav",""
"passed","Fri Aug 22 23:26:11 COT 2025","Fri Aug 22 23:26:19 COT 2025","8083","chromium","home.spec.ts","Home","","","Verify text name for all link in nav",""
"passed","Fri Aug 22 23:25:48 COT 2025","Fri Aug 22 23:26:10 COT 2025","21976","chromium","home.spec.ts","Home","","","Open homepage and verify titile",""
"passed","Fri Aug 22 23:25:25 COT 2025","Fri Aug 22 23:25:43 COT 2025","18125","chromium","example.spec.ts","","","","has title",""
"broken","Fri Aug 22 23:26:18 COT 2025","Fri Aug 22 23:26:48 COT 2025","30868","chromium","home.spec.ts","Home","","","Send contact form and valida in blog the list of the right nav",""
"passed","Fri Aug 22 23:26:36 COT 2025","Fri Aug 22 23:26:46 COT 2025","10108","chromium","upload.spec.ts","Upload File","","","Verify upload file on hidden input filed",""
"passed","Fri Aug 22 23:26:18 COT 2025","Fri Aug 22 23:26:33 COT 2025","15648","chromium","home.spec.ts","Home","","","Verify each nav link",""
"passed","Fri Aug 22 23:25:24 COT 2025","Fri Aug 22 23:25:53 COT 2025","28325","chromium","account.spec.ts","My Account","","","Access Orders",""
"skipped","Fri Aug 22 23:25:56 COT 2025","Fri Aug 22 23:25:56 COT 2025","115","chromium","home.spec.ts","Home","","","open About about page and verify title",""
"passed","Fri Aug 22 23:25:47 COT 2025","Fri Aug 22 23:26:09 COT 2025","21950","chromium","example.spec.ts","","","","get started link",""
"passed","Fri Aug 22 23:25:25 COT 2025","Fri Aug 22 23:25:53 COT 2025","28728","chromium","account.spec.ts","My Account","","","Access Downloads",""
"passed","Fri Aug 22 23:26:00 COT 2025","Fri Aug 22 23:26:17 COT 2025","17148","chromium","home.spec.ts","Home","","","Verify Home link is enabled with CSS and text locator",""
"passed","Fri Aug 22 23:25:58 COT 2025","Fri Aug 22 23:26:17 COT 2025","19313","chromium","home.spec.ts","Home","","","Verify head title by text Selector",""
"broken","Fri Aug 22 23:26:18 COT 2025","Fri Aug 22 23:26:49 COT 2025","30815","chromium","home.spec.ts","Home","","","Professor Send contact form and valida in blog the list of the right nav",""
